7.63333333333333,20.4359771696266
7.66666666666667,22.1732905711069
7.7,24.0542636026465
7.73333333333333,25.7627139678543
7.76666666666667,28.4772368757982
7.8,28.8047111917501
7.83333333333333,30.6728012926763
7.86666666666667,32.1857951822066
7.9,32.9954232287004
7.93333333333333,33.0829646610294
7.96666666666667,30.6180986194727
8,28.1934369439456
8.03333333333333,25.7885714424402
8.06666666666667,22.9359272287719
8.1,20.1482099855854
8.13333333333333,17.5076387668733
8.16666666666667,14.5017326262297
8.2,11.4333839051721
8.23333333333333,8.1743173741119
8.26666666666667,4.80105876240582
8.3,1.24106994193604
8.33333333333333,-2.61337391057709
8.36666666666667,-6.78912992217916
8.4,-11.5889980049041
8.43333333333333,-16.6618257806419
8.46666666666667,-22.3480891776236
8.5,-28.3902836703714
8.53333333333333,-35.3653517036698
8.56666666666666,-43.1490729727344
8.6,-52.0617785885149
8.63333333333333,-61.5931203530763
8.66666666666666,-72.5804649603484
8.7,-84.0199363443341
8.73333333333333,-96.4899947458378
8.76666666666667,-109.422780447614
8.8,-120.925999151689
8.83333333333333,-127.626039907904
8.86666666666667,-125.601956905265
8.9,-113.047523691248
8.93333333333333,-92.2494830787085
8.96666666666667,-72.5897588160276
9,-52.3016584193511
9.03333333333333,-39.8059990177673
9.06666666666667,-32.9704427019607
9.1,-25.8660658551993
9.13333333333333,-19.2436203111321
9.16666666666666,-15.917446413392
9.2,-12.2991261686464
9.23333333333333,-8.82972459171227
9.26666666666667,-6.2286560881888
9.3,-3.81995078184319
9.33333333333333,-1.68596764978215
9.36666666666667,0.323557816670318
9.4,2.09580356158961
9.43333333333333,3.72675592686288
9.46666666666667,5.13163227664584
9.5,6.66805311359638
9.53333333333333,8.15224250069337
9.56666666666667,9.54390863780089
9.6,11.0238345277629
9.63333333333333,12.2329937760757
9.66666666666666,13.3648305636825
9.7,14.7431877076772
9.73333333333333,16.4165818744893
9.76666666666667,18.2512948022626
9.8,20.40546036361
9.83333333333333,22.4433939009753
9.86666666666667,25.2582849720231
9.9,27.8601449761475
9.93333333333333,30.8481315309664
9.96666666666667,33.3031006502897
10,33.9955485569124
10.0333333333333,32.9991335466457
10.0666666666667,30.470933467528
10.1,28.2941013380687
10.1333333333333,25.6649514767257
10.1666666666667,22.9669846935455
10.2,20.1701530640936
10.2333333333333,17.4135109946979
10.2666666666667,14.4122553607529
10.3,11.4787719730229
10.3333333333333,8.22056909230045
10.3666666666667,4.90329796819924
10.4,1.26846634668303
10.4333333333333,-2.70701964954104
10.4666666666667,-7.16523700621204
10.5,-11.9056213490682
10.5333333333333,-17.5881298029675
10.5666666666667,-23.2599150135117
10.6,-29.5028948552649
10.6333333333333,-36.3847664696313
10.6666666666667,-44.3655620639928
10.7,-53.579469623401
10.7333333333333,-62.5935191120504
10.7666666666667,-72.959470057116
10.8,-86.671438375665
10.8333333333333,-97.4932052076494
10.8666666666667,-111.415285613034
10.9,-121.079679958368
10.9333333333333,-127.584392694295
10.9666666666667,-124.010807245177
11,-104.231951716688
11.0333333333333,-81.7623593774272
11.0666666666667,-65.9233335348403
11.1,-53.1971442457676
11.1333333333333,-41.7286662251063
11.1666666666667,-30.9506763086346
11.2,-23.0836784413114
11.2333333333333,-15.8144934703292
11.2666666666667,-13.4865541277677
11.3,-9.53194722637988
11.3333333333333,-7.57830290381155
11.3666666666667,-5.24413774767527
11.4,-3.30875980119327
11.4333333333333,-1.46382984976704
11.4666666666667,0.295107049671935
11.5,1.96681607496957
11.5333333333333,3.62767252047096
11.5666666666667,5.1880255333622
11.6,6.66114201851405
11.6333333333333,8.17884956404956
11.6666666666667,9.46972565120877
11.7,10.8295259538452
11.7333333333333,12.3080746451485
11.7666666666667,13.4967235344159
11.8,15.1515378305207
11.8333333333333,16.7455858826952
11.8666666666667,18.634113360269
11.9,20.69442813918
11.9333333333333,23.0384916047212
11.9666666666667,25.6359138230893
12,29.1159823048504
12.0333333333333,30.9316986038569
12.0666666666667,32.3890701262496
12.1,33.4305686182121
12.1333333333333,32.6192275066153
12.1666666666667,30.2042293121657
12.2,27.9921026623571
12.2333333333333,25.4118709565078
12.2666666666667,22.7726409446621
12.3,20.1001769298369
12.3333333333333,17.3377014405679
12.3666666666667,14.383069719675
12.4,11.4018555555633
12.4333333333333,8.24813514985299
12.4666666666667,4.93474040847839
12.5,1.27742805723585
12.5333333333333,-2.69358522592269
12.5666666666667,-7.01334397556071
12.6,-11.8246437928624
12.6333333333333,-16.8734552040366
12.6666666666667,-22.66378377151
12.7,-28.5954961806431
12.7333333333333,-35.1524172217089
12.7666666666667,-42.6955759201087
12.8,-50.6874100571199
12.8333333333333,-60.2940174039117
12.8666666666667,-71.2696105603756
12.9,-83.8214191156409
12.9333333333333,-96.1710406808959
12.9666666666667,-110.424139066042
13,-122.420714719948
13.0333333333333,-127.666936775194
13.0666666666667,-124.827226572113
13.1,-108.979389017062
13.1333333333333,-80.282151163673
13.1666666666667,-58.8413111283315
13.2,-44.8931267994062
13.2333333333333,-35.8035588619457
13.2666666666667,-27.3292689790022
13.3,-21.971560143044
13.3333333333333,-16.8202980749092
13.3666666666667,-13.8600985839601
13.4,-10.561886921525
13.4333333333333,-7.48371683999164
13.4666666666667,-5.29467981682889
13.5,-3.25779468160103
13.5333333333333,-1.39683751597565
13.5666666666667,0.280016240726061
13.6,1.87929883903931
13.6333333333333,3.38649947359824
13.6666666666667,4.88190989909588
13.7,6.43964703540102
13.7333333333333,7.85943953324278
13.7666666666667,9.34310152455931
13.8,10.9778825372894
13.8333333333333,12.3726420371629
13.8666666666667,13.7137265703133
13.9,15.4441340379884
13.9333333333333,17.1214353084017
13.9666666666667,19.2873752807905
14,20.4850644439939
14.0333333333333,23.028533319577
14.0666666666667,25.7217109048683
14.1,26.0468133116889
14.1333333333333,29.1549564572407
14.1666666666667,31.5905861139146
14.2,32.7067927596931
14.2333333333333,32.2527410165418
14.2666666666667,29.8321694992066
14.3,27.6791619404161
14.3333333333333,25.3117541566083
14.3666666666667,22.5301454368974
14.4,19.9693363078713
14.4333333333333,17.20124534935
14.4666666666667,14.3756207656726
14.5,11.4333839051719
14.5333333333333,8.32759066887307
14.5666666666667,4.9683025461408
14.6,1.28267974574271
14.6333333333333,-2.74272694943343
14.6666666666667,-7.15928093971077
14.7,-12.0993714213398
14.7333333333333,-17.3560685215021
14.7666666666667,-23.2190966558374
14.8,-29.2749918028359
14.8333333333333,-36.5611362124359
14.8666666666667,-44.2928019742556
14.9,-53.3181159817472
14.9333333333333,-62.7192192138757
14.9666666666667,-73.1799365215713
15,-85.9092889568194
15.0333333333333,-98.4510451699445
15.0666666666667,-111.170454357269
15.1,-121.607241059752
15.1333333333333,-127.360074800773
15.1666666666667,-125.601956905265
15.2,-113.047523691248
15.2333333333333,-92.2494830787086
15.2666666666667,-70.544976877548
15.3,-52.3016584193511
15.3333333333333,-39.8059990177672
15.3666666666667,-32.3089102314528
15.4,-29.2759607038155
15.4333333333333,-26.1208010587289
15.4666666666667,-22.7563926863867
15.5,-19.1579229323464
15.5333333333333,-15.4761854552195
15.5666666666667,-11.5494418445055
15.6,-7.52321130986502
15.6333333333333,-3.4253900852755
15.6666666666667,0.702277158956871
15.7,4.84803506685993
15.7333333333333,8.94578532961348
15.7666666666667,12.9637525370676
15.8,16.9482577137352
15.8333333333333,21.3572978933388
15.8666666666667,25.4116672387859
15.9,29.931378663508
15.9333333333333,34.2333313729807
15.9666666666667,38.5898694067796
16,43.1397222783862
16.0333333333333,47.7182732841125
16.0666666666667,51.6456463467574
16.1,55.620316508139
16.1333333333333,59.6901720829948
16.1666666666667,64.3798634889931
16.2,68.0729936276313
16.2333333333333,70.9283626107975
16.2666666666667,74.7343073159153
16.3,78.9781037962854
16.3333333333333,80.7619989619634
16.3666666666667,83.7714913823007
16.4,85.5563005647913
16.4333333333333,88.2960729641754
16.4666666666667,89.6625243251643
16.5,89.7909722806202
16.5333333333333,88.2345150969115
16.5666666666667,84.2384065385814
16.6,75.6718658568469
16.6333333333333,61.0790907275986
16.6666666666667,38.3680301598194
16.7,10.0872467777813
16.7333333333333,-20.8911381342063
16.7666666666667,-51.4896632825576
16.8,-77.7805240330021
16.8333333333333,-94.6572036471371
16.8666666666667,-96.2549639641109
16.9,-88.6707171901598
16.9333333333333,-76.7851537355251
16.9666666666667,-64.9413078768593
